roll_year,municipality_name,school_district_name,swis_code,tax_class,property_class,property_class_description,print_key_code,parcel_address_number,parcel_address_street,parcel_address_suff,front,depth,bank,grid_coordinates_east,grid_coordinates_north,full_market_value,assessment_land,assessment_total,county_taxable_value,town_taxable_value,school_taxable,n_exemptions,exemption_school_total,town_equalization_rate_2025,town_residential_cod,town_residential_prd
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-16-1,16,Paula,Ct,80.0,115.0,,622902,952419,441600,91000,279200,279200,279200,279200,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-16-3,12,Paula,Ct,85.0,115.0,C061339,623051,952321,490200,88600,309900,309900,309900,309900,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-16-4,10,Paula,Ct,85.0,115.0,C030217,623122,952274,424700,88600,268500,268500,268500,268500,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-16-9,13,Jean,Ct,85.0,115.0,C160275,622916,952273,510400,88600,322700,322700,322700,322700,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-17-1,27,Curie,Rd,204.0,90.7,C180196,622320,952172,476900,86200,301500,301500,301500,301500,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-17-10,50,Academy,Ave,70.0,120.0,C080496,622368,951868,393400,86200,248700,248700,248700,248700,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-17-4,9,Curie,Rd,75.0,159.0,,622518,952029,343600,91700,217200,209380,211986,217200,3,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-1,15,Idlewild Park,Dr,0.0,0.0,,623345,953161,654200,132700,413600,413600,413600,413600,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-17,15,Paula,Ct,80.0,112.0,C140687,623006,952547,462400,87800,292300,292300,292300,292300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-18,17,Paula,Ct,0.0,0.0,,622921,952611,431700,98800,272900,272900,272900,272900,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-19,9,Carol,Ter,0.0,0.0,C080370,622827,952592,506200,98800,320000,320000,320000,320000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-23,18,Jean,Ct,71.0,145.3,C080370,622674,952239,421700,93100,266600,258780,261386,266600,3,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-25,14,Jean,Ct,85.0,102.0,C080496,622829,952141,393100,87000,248500,248500,248500,248500,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-28,5,Homeland,Ave,87.0,100.0,C030230,623048,951993,405400,87000,256300,256300,256300,256300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-29,3,Homeland,Ave,88.0,100.0,,622990,951905,419600,90200,265300,265300,265300,265300,1,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-30,2,Curie,Ln,85.0,107.0,,622914,951958,404800,87800,255900,89565,89565,238956,3,89564.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-37,3,Idlewild Park,Dr,100.0,206.0,C190616,622523,952387,417600,101100,264000,264000,264000,264000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-19-5,7,White,Ter,80.0,112.0,,623056,952917,462400,87800,292300,292300,292300,292300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-2-2,8,Hirle,St,55.0,136.0,C040280,624008,953272,626900,167600,396300,396300,396300,396300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-2-4,23,Andrews,St,127.0,125.0,C140687,624191,953292,830300,189000,524900,524900,524900,524900,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-20-1,1,Idlewild Park,Dr,0.0,0.0,,622293,952417,679100,122500,429300,429300,429300,429300,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-3-1,11,Hirle,St,70.0,128.0,0210090,623895,953169,374700,101500,236900,236900,236900,236900,1,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-4-8,62,Spruce,St,121.0,82.0,,623856,952894,436700,91000,276100,276100,138050,276100,2,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-5-1,63,Spruce,St,68.0,112.0,,623763,952795,401800,85400,254000,254000,254000,254000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-5-2,59,Spruce,St,66.0,113.0,,623823,952763,340600,84600,215300,215300,215300,215300,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-5-3,57,Spruce,St,66.0,114.0,,623881,952730,454100,84600,287100,114840,114840,267549,2,19551.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-5-6,24,Pine,St,66.0,115.0,,623882,952600,401500,84600,253800,245980,248586,253800,3,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-5-7,26,Pine,St,66.0,114.0,C080370,623825,952633,439700,84600,278000,278000,278000,278000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-6-2,43,Spruce,St,86.0,122.0,C170030,624158,952570,539700,90200,341200,341200,341200,341200,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-6-5,33,Spruce,St,94.0,124.0,C030383,624388,952441,455900,91700,288200,288200,288200,288200,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-6-8,10,Pine,St,86.0,114.0,,624174,952427,483200,88600,305500,259675,259675,301590,1,3910.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-6-9,14,Pine,St,85.9,112.8,L031293,624100,952470,593200,88600,375000,375000,375000,375000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,230,Three Family Year-Round Residence,102-7-1,16,Homeland,Ave,130.0,76.0,C070290,623652,952591,403400,88600,255000,255000,255000,255000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-7-2,27,Pine,St,100.0,77.0,,623751,952525,401000,84600,253500,253500,253500,253500,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-8-5,5,Prospect,St,60.0,115.0,,624524,952159,355600,83800,224800,224800,224800,224800,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-9-21,11,Braden,Pl,0.0,0.0,,624446,953191,1146800,202200,725000,725000,725000,725000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-9-25,3,Braden,Pl,0.0,0.0,,624636,952813,893900,206100,565100,565100,565100,565100,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-9-3,22,Andrews,St,55.0,118.0,C030614,624299,953172,465000,124500,294000,294000,294000,294000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-9-5,16,Andrews,St,55.0,116.0,C060235,624245,953075,489100,99600,309200,309200,309200,309200,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-9-6,14,Andrews,St,60.0,115.0,,624218,953026,453800,124500,286900,286900,286900,286900,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,102-9-9,4,Andrews,St,50.0,111.0,C220065,624094,952804,606500,122100,383400,383400,383400,383400,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,103-1-3.1,187,Shore,Rd,189.6,216.5,,626155,952465,529900,136100,335000,335000,335000,335000,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,103-1-7,1,Riverbank,Ln,0.0,0.0,,625604,952192,267000,117000,168800,168800,168800,168800,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-15,31,Church,St,125.0,58.0,,625894,951990,345000,62900,218100,218100,218100,218100,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-25.1,14,Church,St,50.0,321.0,C060049,625827,951573,620800,105800,392500,392500,392500,392500,1,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-25.2,214,Hudson,St,50.0,99.0,C030614,625806,951435,325400,87800,205700,205700,205700,205700,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-28,210,Hudson,St,56.0,100.0,C030614,625900,951395,362100,80600,228900,228900,228900,228900,1,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-31,11,Wood,Ave,68.0,110.0,C220065,626226,951580,318200,84600,201173,170997,170997,197263,2,29210.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-33,15,Wood,Ave,78.0,108.0,,626291,951712,369200,86200,233400,233400,233400,233400,1,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,220,Two Family Year-Round Residence,104-1-38,24,Wood,Ave,63.0,100.0,,626495,951823,329500,82200,208300,208300,208300,208300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-44,12,Wood,Ave,43.0,100.0,C180281,626352,951524,338000,79000,213700,213700,213700,213700,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-45,10,Wood,Ave,50.0,100.0,C190294,626332,951483,297100,79800,187800,187800,187800,187800,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-50,7,Wilson,Rd,95.0,100.0,C140100,626672,951517,553000,116200,349600,349600,349600,349600,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-51,9,Wilson,Rd,100.0,100.0,,626711,951609,531500,116200,336000,336000,336000,336000,1,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-53.42,1,Wilson,Rd,0.0,0.0,,626585,951378,653300,98000,413000,413000,413000,413000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-53.44,3,Elsie,Cir,0.0,0.0,C160275,626437,951477,764600,98000,483400,239012,239012,463849,2,19551.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-53.46,1,Elsie,Cir,0.0,0.0,C130715,626599,951636,625400,103600,395400,355860,355860,355860,2,64840.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-53.51,13,Wilson,Rd,50.0,100.0,C140687,626663,951801,772200,111400,488200,488200,488200,488200,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-54,3,Grandview,Ave,0.0,0.0,,627065,951766,773200,206400,488840,488840,488840,488840,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-55,5,Grandview,Ave,0.0,0.0,,627139,951731,622000,167600,393200,393200,393200,393200,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-58,9,Grandview,Ave,0.0,0.0,,627323,951647,494000,170800,312300,312300,312300,312300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-1-65.24,107,Clover,Ct,100.0,152.6,,626209,951890,806700,98000,510000,510000,510000,510000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,220,Two Family Year-Round Residence,104-1-7,10-12,River,Ave,104.0,150.0,C060049,625183,951757,547100,97300,345900,345900,345900,345900,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-2-10,4,Wilson,Rd,71.0,103.0,C130170,626773,951360,447700,83800,283050,283050,283050,283050,1,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-2-11,6,Wilson,Rd,75.2,100.0,C130170,626800,951425,442600,84600,279800,279800,279800,279800,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-2-4,6,Grandview,Ave,170.0,205.0,C040280,627318,951454,709900,156100,448800,448800,448800,448800,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,104-2-5.2,6,Waterview Meadow,,0.0,0.0,,627128,951134,743800,101100,470200,470200,470200,470200,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-4-1,12,Cornwall,Ave,64.0,100.0,,627642,951209,408100,83000,258000,219300,219300,254090,2,76530.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-4-6,26,Cornwall,Ave,50.0,100.0,L080492,627977,951132,379300,95800,239800,239800,239800,239800,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-4-7,3,Hudson,Ave,100.0,100.0,,627930,951042,416200,89400,263100,223635,223635,259190,2,29210.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-4-8,9,Hedges,Ave,150.0,100.0,C140687,627808,951070,514100,97300,325000,325000,325000,325000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-5-1,2,Cornwall,Ave,261.7,121.3,,627415,951261,301200,98600,190400,190400,190400,190400,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-8-1,30,Grandview,Ave,115.0,125.0,C030614,628133,951327,560600,132300,354400,354400,354400,354400,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-8-13,31,Cornwall,Ave,50.0,100.0,,628168,951213,308400,79800,195000,195000,195000,195000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-8-5,40,Grandview,Ave,102.0,101.0,C060235,628407,951256,696500,105400,440300,440300,440300,440300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-9-14,43,Grandview,Ave,100.0,244.0,,628530,951401,807000,206600,510200,510200,510200,510200,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-9-20,32,Cornwall,Ave,0.0,0.0,,628176,951076,467900,148700,295800,177480,177480,278856,2,16944.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-9-28.1,10,Hedges,Ave,0.0,0.0,,627757,950958,397300,89400,251200,251200,251200,251200,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-9-5.2,19,Grandview,Ave,0.0,0.0,,627757,951659,648100,221800,409700,409700,409700,409700,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,105-9-6,23,Grandview,Ave,100.0,310.0,,627946,951595,1087500,217300,687500,687500,687500,687500,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-1-18,19,Second,St,0.0,0.0,C170030,622459,951463,280900,101100,177600,115440,88800,115440,3,134780.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-1-20,15,Second,St,65.0,101.0,0230051,622515,951413,299700,84600,189500,94750,94750,94750,2,167370.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-1-25,12,First,St,50.0,100.0,,622300,951182,295500,79800,186800,186800,186800,186800,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-1-27,18,First,St,100.0,100.0,C170030,622189,951131,265300,89400,167700,79940,81243,83850,4,156470.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-1-5,8,Holts,Ln,100.0,163.0,C060235,622173,951476,368200,97700,232800,232800,232800,232800,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-1-8,14,Holts,Ln,150.0,100.0,C080370,622193,951240,334200,97300,211300,211300,211300,211300,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-11,11,Academy,Ave,50.0,168.0,C080370,623310,951476,449900,83000,284400,284400,284400,284400,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-12,7,Academy,Ave,65.1,96.8,,623371,951460,283000,83000,178900,178900,178900,178900,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-13,5,Academy,Ave,50.0,75.6,C190321,623428,951444,357200,77400,225800,225800,225800,225800,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,220,Two Family Year-Round Residence,106-2-14,314,Hudson,St,168.9,114.0,C080370,623467,951403,549800,93100,347600,347600,347600,347600,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,220,Two Family Year-Round Residence,106-2-15,318,Hudson,St,49.0,90.0,,623373,951379,320200,78200,202400,202400,202400,202400,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-17,322,Hudson,St,45.0,96.0,,623296,951378,299700,82200,189500,189500,189500,189500,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-2.2,37,Academy,Ave,75.0,85.6,I,622655,951739,538300,83000,340300,340300,340300,340300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-5,33,Academy,Ave,0.0,0.0,,622788,951697,491000,97300,310400,310400,310400,310400,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-6,31,Academy,Ave,52.0,200.0,C220062,622851,951704,422300,89400,267000,267000,267000,267000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-7.1,25,Academy,Ave,92.0,183.0,,622989,951697,396100,94500,250400,250400,250400,250400,1,25300.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-2-7.2,27,Academy,Ave,81.0,200.0,C030217,622914,951707,422800,98000,267300,267300,267300,267300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-10,297,Hudson,St,84.6,160.4,C160115,623914,951346,379500,93800,239900,179925,179925,233383,2,31817.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-14,49,Weeks,Ave,0.0,0.0,C080370,623844,950837,594300,122700,375700,375700,375700,375700,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-22.2,25,Willis,Ave,142.0,80.0,,623433,950727,427100,96600,270000,270000,270000,270000,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-26,62,Duncan,Ave,200.0,100.0,,624222,950434,452200,101900,285900,243015,243015,281990,2,29210.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-27,64,Duncan,Ave,100.6,100.0,,624141,950284,546300,90200,345400,345400,345400,345400,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-29,4,Duncan,Ln,0.0,0.0,,623729,950109,403700,122700,255200,255200,255200,255200,1,72620.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-30.11,65,Weeks,Ave,135.7,153.6,C140330,623500,950464,435900,103800,275600,275600,275600,275600,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-34,2,Duncan,Ln,0.0,0.0,C080370,623888,950190,736000,127200,465300,465300,465300,465300,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-35.2,38,Duncan,Ave,0.0,0.0,C080370,624503,951014,675700,99400,427200,427200,427200,427200,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-38.31,2,Summer Winds,Ct,0.0,0.0,C170030,623971,950923,827300,148400,523000,415387,415387,503449,2,19551.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-3-38.4,48,Duncan,Ave,147.7,207.5,,624258,950611,765400,106400,483900,483900,483900,483900,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,220,Two Family Year-Round Residence,106-3-5,315-317,Hudson,St,76.3,205.4,C080370,623563,951169,392100,107700,247900,167332,167332,230956,2,16944.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-4-13,4,Barr,Ave,120.0,129.0,C030614,623194,950515,423758,98100,267900,267900,267900,267900,0,0.0,63.22,10.6,1.01
2025,Cornwall,Cornwall,332401,,210,One Family Year-Round Residence,106-4-19,343,Hudson,St,102.0,152.0,,622819,950984,331100,98100,209300,209300,209300,209300,0,0.0,63.22,10.6,1.01
