country,year,pop,continent,lifeExp,gdpPercap,child_mortality_pct,owid_covered,v2x_polyarchy,v2x_libdem,v2x_regime,vdem_covered,bl_yr_sch,bl_match_year,barrolee_covered
Mali,1997,9384984.0,Africa,49.903,790.2579846,20.56,True,0.548,0.395,2.0,True,1.01,1995.0,True
Mali,2002,10580176.0,Africa,51.818,951.4097518,17.77,True,0.599,0.405,2.0,True,1.23,2000.0,True
Mali,2007,12031795.0,Africa,54.467,1042.581557,14.92,True,0.611,0.412,2.0,True,1.73,2005.0,True
Mauritania,1952,1022556.0,Africa,40.543,743.1159097,30.18,True,0.126,0.088,0.0,True,1.27,1950.0,True
Mauritania,1957,1076852.0,Africa,42.338,846.1202613,27.64,True,0.229,0.112,1.0,True,1.35,1955.0,True
Mauritania,1962,1146757.0,Africa,44.248,1055.896036,24.46,True,0.227,0.12,1.0,True,1.43,1960.0,True
Mauritania,1967,1230542.0,Africa,46.289,1421.145193,20.97,True,0.208,0.115,1.0,True,1.52,1965.0,True
Mauritania,1972,1332786.0,Africa,48.437,1586.851781,22.64,True,0.209,0.116,1.0,True,1.66,1970.0,True
Mauritania,1977,1456688.0,Africa,50.852,1497.492223,18.19,True,0.209,0.116,1.0,True,1.83,1975.0,True
Mauritania,1982,1622136.0,Africa,53.599,1481.150189,15.61,True,0.095,0.041,0.0,True,2.13,1980.0,True
Mauritania,1987,1841240.0,Africa,56.145,1421.603576,12.69,True,0.108,0.044,0.0,True,2.43,1985.0,True
Mauritania,1992,2119465.0,Africa,58.333,1361.369784,11.36,True,0.268,0.105,1.0,True,2.76,1990.0,True
Mauritania,1997,2444741.0,Africa,60.43,1483.136136,10.76,True,0.3,0.132,1.0,True,3.12,1995.0,True
Mauritania,2002,2828858.0,Africa,62.247,1579.019543,8.82,True,0.314,0.14,1.0,True,3.55,2000.0,True
Mauritania,2007,3270065.0,Africa,64.164,1803.151496,6.43,True,0.452,0.235,1.0,True,4.06,2005.0,True
Mauritius,1952,516556.0,Africa,50.986,1967.955707,11.54,True,0.314,0.3,0.0,True,2.51,1950.0,True
Mauritius,1957,609816.0,Africa,58.089,2034.037981,12.21,True,0.319,0.308,0.0,True,2.91,1955.0,True
Mauritius,1962,701016.0,Africa,60.246,2529.067487,9.25,True,0.466,0.399,1.0,True,3.56,1960.0,True
Mauritius,1967,789309.0,Africa,61.557,2475.387562,9.75,True,0.474,0.4,1.0,True,4.23,1965.0,True
Mauritius,1972,851334.0,Africa,62.944,2575.484158,8.17,True,0.646,0.547,2.0,True,4.93,1970.0,True
Mauritius,1977,913025.0,Africa,64.93,3710.982963,5.03,True,0.679,0.582,2.0,True,5.09,1975.0,True
Mauritius,1982,992040.0,Africa,66.711,3688.037739,3.39,True,0.697,0.599,2.0,True,5.36,1980.0,True
Mauritius,1987,1042663.0,Africa,68.74,4783.586903,2.83,True,0.71,0.609,3.0,True,5.86,1985.0,True
Mauritius,1992,1096202.0,Africa,69.745,6058.253846,2.11,True,0.719,0.611,3.0,True,6.49,1990.0,True
Mauritius,1997,1149818.0,Africa,70.736,7425.705295,2.26,True,0.729,0.622,3.0,True,6.83,1995.0,True
Mauritius,2002,1200206.0,Africa,71.954,9021.815894,1.66,True,0.736,0.641,3.0,True,6.7,2000.0,True
Mauritius,2007,1250882.0,Africa,72.801,10956.99112,1.52,True,0.739,0.643,3.0,True,7.84,2005.0,True
Mexico,1952,30144317.0,Americas,50.789,3478.125529,23.06,True,0.197,0.095,1.0,True,2.19,1950.0,True
Mexico,1957,35015548.0,Americas,55.19,4131.546641,17.78,True,0.233,0.106,1.0,True,2.34,1955.0,True
Mexico,1962,41121485.0,Americas,58.299,4581.609385,14.23,True,0.232,0.106,1.0,True,2.52,1960.0,True
Mexico,1967,47995559.0,Americas,60.11,5754.733883,11.86,True,0.236,0.106,1.0,True,2.96,1965.0,True
Mexico,1972,55984294.0,Americas,62.361,6809.40669,9.94,True,0.249,0.109,1.0,True,3.39,1970.0,True
Mexico,1977,63759976.0,Americas,65.032,7674.929108,8.18,True,0.273,0.12,1.0,True,4.09,1975.0,True
Mexico,1982,71640904.0,Americas,67.405,9611.147541,6.54,True,0.313,0.136,1.0,True,4.9,1980.0,True
Mexico,1987,80122492.0,Americas,69.498,8688.156003,5.18,True,0.329,0.147,1.0,True,5.77,1985.0,True
Mexico,1992,88111030.0,Americas,71.455,9472.384295,4.07,True,0.437,0.212,1.0,True,6.47,1990.0,True
Mexico,1997,95895146.0,Americas,73.67,9767.29753,3.18,True,0.556,0.349,2.0,True,7.2,1995.0,True
Mexico,2002,102479927.0,Americas,74.902,10742.44053,2.5,True,0.688,0.495,2.0,True,7.66,2000.0,True
Mexico,2007,108700891.0,Americas,76.195,11977.57496,2.07,True,0.637,0.452,2.0,True,8.45,2005.0,True
Mongolia,1952,800663.0,Asia,42.244,786.5668575,,True,0.165,0.051,0.0,True,1.61,1950.0,True
Mongolia,1957,882134.0,Asia,45.248,912.6626085,,True,0.169,0.052,0.0,True,1.95,1955.0,True
Mongolia,1962,1010280.0,Asia,48.251,1056.353958,,True,0.175,0.057,0.0,True,2.52,1960.0,True
Mongolia,1967,1149500.0,Asia,51.253,1226.04113,,True,0.175,0.057,0.0,True,3.21,1965.0,True
Mongolia,1972,1320500.0,Asia,53.754,1421.741975,,True,0.175,0.057,0.0,True,3.56,1970.0,True
Mongolia,1977,1528000.0,Asia,55.491,1647.511665,,True,0.18,0.058,0.0,True,5.65,1975.0,True
Mongolia,1982,1756032.0,Asia,57.489,2000.603139,14.93,True,0.18,0.058,0.0,True,6.35,1980.0,True
Mongolia,1987,2015133.0,Asia,60.222,2338.008304,12.18,True,0.179,0.058,0.0,True,7.02,1985.0,True
Mongolia,1992,2312802.0,Asia,61.271,1785.402016,9.76,True,0.673,0.537,2.0,True,7.76,1990.0,True
Mongolia,1997,2494803.0,Asia,63.625,1902.2521,7.71,True,0.708,0.595,2.0,True,7.84,1995.0,True
Mongolia,2002,2674234.0,Asia,65.033,2140.739323,5.29,True,0.667,0.546,2.0,True,7.88,2000.0,True
Mongolia,2007,2874127.0,Asia,66.803,3095.772271,3.38,True,0.686,0.565,2.0,True,8.57,2005.0,True
Montenegro,1952,413834.0,Europe,59.164,2647.585601,,True,,,,True,,,False
Montenegro,1957,442829.0,Europe,61.448,3682.259903,,True,,,,True,,,False
Montenegro,1962,474528.0,Europe,63.728,4649.593785,,True,,,,True,,,False
Montenegro,1967,501035.0,Europe,67.178,5907.850937,,True,,,,True,,,False
Montenegro,1972,527678.0,Europe,70.636,7778.414017,,True,,,,True,,,False
Montenegro,1977,560073.0,Europe,73.066,9595.929905,,True,,,,True,,,False
Montenegro,1982,562548.0,Europe,74.101,11222.58762,,True,,,,True,,,False
Montenegro,1987,569473.0,Europe,74.865,11732.51017,2.06,True,,,,True,,,False
Montenegro,1992,621621.0,Europe,75.435,7003.339037,1.54,True,,,,True,,,False
Montenegro,1997,692651.0,Europe,75.445,6465.613349,1.5,True,,,,True,,,False
Montenegro,2002,720230.0,Europe,73.981,6557.194282,1.3,True,0.47,0.357,1.0,True,,,False
Montenegro,2007,684736.0,Europe,74.543,9253.896111,0.89,True,0.481,0.386,1.0,True,,,False
Morocco,1952,9939217.0,Africa,42.873,1688.20357,,True,0.051,0.046,0.0,True,0.28,1950.0,True
Morocco,1957,11406350.0,Africa,45.423,1642.002314,26.04,True,0.067,0.069,0.0,True,0.38,1955.0,True
Morocco,1962,13056604.0,Africa,47.924,1566.353493,23.51,True,0.069,0.082,0.0,True,0.49,1960.0,True
Morocco,1967,14770296.0,Africa,50.335,1711.04477,20.73,True,0.132,0.088,0.0,True,0.71,1965.0,True
Morocco,1972,16660670.0,Africa,52.862,1930.194975,18.35,True,0.152,0.138,0.0,True,0.98,1970.0,True
Morocco,1977,18396941.0,Africa,55.73,2370.619976,15.65,True,0.146,0.103,0.0,True,1.35,1975.0,True
Morocco,1982,20198730.0,Africa,59.65,2702.620356,12.16,True,0.16,0.149,0.0,True,1.76,1980.0,True
Morocco,1987,22987397.0,Africa,62.677,2755.046991,9.33,True,0.164,0.15,0.0,True,2.29,1985.0,True
Morocco,1992,25798239.0,Africa,65.393,2948.047252,7.43,True,0.184,0.179,0.0,True,2.86,1990.0,True
Morocco,1997,28529501.0,Africa,67.66,2982.101858,5.96,True,0.203,0.194,0.0,True,3.4,1995.0,True
Morocco,2002,31167783.0,Africa,69.615,3258.495584,4.8,True,0.242,0.221,0.0,True,3.82,2000.0,True
Morocco,2007,33757175.0,Africa,71.164,3820.17523,3.69,True,0.259,0.228,0.0,True,4.34,2005.0,True
Mozambique,1952,6446316.0,Africa,31.286,468.5260381,,True,0.028,0.019,0.0,True,0.49,1950.0,True
Mozambique,1957,7038035.0,Africa,33.779,495.5868333,,True,0.028,0.019,0.0,True,0.65,1955.0,True
Mozambique,1962,7788944.0,Africa,36.161,556.6863539,27.99,True,0.028,0.019,0.0,True,0.82,1960.0,True
Mozambique,1967,8680909.0,Africa,38.113,566.6691539,27.41,True,0.028,0.019,0.0,True,1.0,1965.0,True
Mozambique,1972,9809596.0,Africa,40.328,724.9178037,27.15,True,0.028,0.019,0.0,True,1.01,1970.0,True
Mozambique,1977,11127868.0,Africa,42.495,502.3197334,26.45,True,0.08,0.047,0.0,True,0.95,1975.0,True
Mozambique,1982,12587223.0,Africa,42.795,462.2114149,26.02,True,0.08,0.047,0.0,True,1.12,1980.0,True
Mozambique,1987,12891952.0,Africa,42.861,389.8761846,24.44,True,0.08,0.05,0.0,True,1.17,1985.0,True
Mozambique,1992,13160731.0,Africa,44.284,410.8968239,22.79,True,0.183,0.139,0.0,True,1.0,1990.0,True
Mozambique,1997,16603334.0,Africa,46.344,472.3460771,19.36,True,0.465,0.298,1.0,True,0.93,1995.0,True
Mozambique,2002,18473780.0,Africa,44.026,633.6179466,14.75,True,0.419,0.29,1.0,True,1.08,2000.0,True
Mozambique,2007,19951656.0,Africa,42.082,823.6856205,11.07,True,0.471,0.31,1.0,True,1.28,2005.0,True
Myanmar,1952,20092996.0,Asia,36.319,331.0,,True,0.392,0.26,1.0,True,1.15,1950.0,True
Myanmar,1957,21731844.0,Asia,41.905,350.0,,True,0.42,0.281,1.0,True,1.21,1955.0,True
Myanmar,1962,23634436.0,Asia,45.108,388.0,,True,0.129,0.054,0.0,True,1.23,1960.0,True
Myanmar,1967,25870271.0,Asia,49.379,349.0,,True,0.069,0.014,0.0,True,1.38,1965.0,True
Myanmar,1972,28466390.0,Asia,53.07,357.0,16.61,True,0.069,0.014,0.0,True,1.45,1970.0,True
Myanmar,1977,31528087.0,Asia,56.059,371.0,14.83,True,0.135,0.027,0.0,True,1.6,1975.0,True
Myanmar,1982,34680442.0,Asia,58.056,424.0,13.31,True,0.137,0.026,0.0,True,2.23,1980.0,True
Myanmar,1987,38028578.0,Asia,58.339,385.0,12.17,True,0.137,0.026,0.0,True,2.73,1985.0,True
Myanmar,1992,40546538.0,Asia,59.32,347.0,10.94,True,0.094,0.017,0.0,True,2.83,1990.0,True
Myanmar,1997,43247867.0,Asia,60.328,415.0,9.63,True,0.094,0.017,0.0,True,3.22,1995.0,True
Myanmar,2002,45598081.0,Asia,59.908,611.0,8.41,True,0.094,0.017,0.0,True,3.69,2000.0,True
Myanmar,2007,47761980.0,Asia,62.069,944.0,7.08,True,0.095,0.017,0.0,True,4.23,2005.0,True
Namibia,1952,485831.0,Africa,41.725,2423.780443,,True,0.058,0.058,0.0,True,2.4,1950.0,True
Namibia,1957,548080.0,Africa,45.226,2621.448058,,True,0.058,0.058,0.0,True,2.75,1955.0,True
Namibia,1962,621392.0,Africa,48.386,3173.215595,,True,0.061,0.058,0.0,True,3.07,1960.0,True
Namibia,1967,706640.0,Africa,51.159,3793.694753,9.63,True,0.067,0.059,0.0,True,3.43,1965.0,True
Namibia,1972,821782.0,Africa,53.867,3746.080948,9.77,True,0.062,0.059,0.0,True,3.95,1970.0,True
Namibia,1977,977026.0,Africa,56.437,3876.485958,10.21,True,0.069,0.061,0.0,True,4.47,1975.0,True
Namibia,1982,1099010.0,Africa,58.968,4191.100511,9.88,True,0.089,0.073,0.0,True,5.02,1980.0,True
Namibia,1987,1278184.0,Africa,60.835,3693.731337,8.09,True,0.081,0.083,0.0,True,5.62,1985.0,True
Namibia,1992,1554253.0,Africa,61.999,3804.537999,7.15,True,0.592,0.49,2.0,True,6.15,1990.0,True
Namibia,1997,1774766.0,Africa,58.909,3899.52426,7.56,True,0.67,0.552,2.0,True,6.05,1995.0,True
Namibia,2002,1972153.0,Africa,51.479,4072.324751,7.66,True,0.649,0.531,2.0,True,5.72,2000.0,True
Namibia,2007,2055080.0,Africa,52.906,4811.060429,6.2,True,0.656,0.541,2.0,True,5.97,2005.0,True
Nepal,1952,9182536.0,Asia,36.157,545.8657229,34.16,True,0.141,0.069,0.0,True,0.11,1950.0,True
Nepal,1957,9682338.0,Asia,37.686,597.9363558,33.73,True,0.141,0.07,0.0,True,0.11,1955.0,True
Nepal,1962,10332057.0,Asia,39.393,652.3968593,32.04,True,0.092,0.051,0.0,True,0.13,1960.0,True
Nepal,1967,11261690.0,Asia,41.472,676.4422254,28.74,True,0.092,0.08,0.0,True,0.27,1965.0,True
Nepal,1972,12412593.0,Asia,43.971,674.7881296,25.6,True,0.093,0.08,0.0,True,0.5,1970.0,True
Nepal,1977,13933198.0,Asia,46.748,694.1124398,22.73,True,0.093,0.08,0.0,True,0.72,1975.0,True
Nepal,1982,15796314.0,Asia,49.594,718.3730947,19.47,True,0.11,0.101,0.0,True,0.99,1980.0,True
Nepal,1987,17917180.0,Asia,52.537,775.6324501,16.02,True,0.112,0.1,0.0,True,1.76,1985.0,True
Nepal,1992,20326209.0,Asia,55.727,897.7403604,12.43,True,0.402,0.319,1.0,True,2.49,1990.0,True
Nepal,1997,23001113.0,Asia,59.426,1010.892138,9.4,True,0.395,0.309,1.0,True,2.65,1995.0,True
Nepal,2002,25873917.0,Asia,61.34,1057.206311,7.02,True,0.272,0.22,0.0,True,2.97,2000.0,True
Nepal,2007,28901790.0,Asia,63.785,1091.359778,5.47,True,0.273,0.276,0.0,True,3.55,2005.0,True
Netherlands,1952,10381988.0,Europe,72.13,8941.571858,2.9,True,0.774,0.712,3.0,True,6.08,1950.0,True
Netherlands,1957,11026383.0,Europe,72.99,11276.19344,2.31,True,0.786,0.726,3.0,True,6.14,1955.0,True
Netherlands,1962,11805689.0,Europe,73.23,12790.84956,1.97,True,0.796,0.735,3.0,True,6.19,1960.0,True
Netherlands,1967,12596822.0,Europe,73.82,15363.25136,1.74,True,0.825,0.767,3.0,True,7.31,1965.0,True
Netherlands,1972,13329874.0,Europe,73.75,18794.74567,1.47,True,0.848,0.793,3.0,True,8.2,1970.0,True
Netherlands,1977,13852989.0,Europe,75.24,21209.0592,1.21,True,0.847,0.791,3.0,True,8.93,1975.0,True
Netherlands,1982,14310401.0,Europe,76.05,21399.46046,1.04,True,0.863,0.815,3.0,True,9.46,1980.0,True
Netherlands,1987,14665278.0,Europe,76.83,23651.32361,0.92,True,0.862,0.814,3.0,True,9.92,1985.0,True
Netherlands,1992,15174244.0,Europe,77.42,26790.94961,0.77,True,0.86,0.811,3.0,True,10.28,1990.0,True
Netherlands,1997,15604464.0,Europe,78.03,30246.13063,0.66,True,0.858,0.81,3.0,True,10.56,1995.0,True
Netherlands,2002,16122830.0,Europe,78.53,33724.75778,0.59,True,0.852,0.803,3.0,True,10.81,2000.0,True
Netherlands,2007,16570613.0,Europe,79.762,36797.93332,0.49,True,0.871,0.822,3.0,True,10.8,2005.0,True
New Zealand,1952,1994794.0,Oceania,69.39,10556.57566,3.39,True,0.785,0.691,3.0,True,9.19,1950.0,True
New Zealand,1957,2229407.0,Oceania,70.26,12247.39532,3.01,True,0.803,0.709,3.0,True,9.48,1955.0,True
New Zealand,1962,2488550.0,Oceania,71.24,13175.678,2.58,True,0.823,0.742,3.0,True,9.9,1960.0,True
New Zealand,1967,2728150.0,Oceania,71.52,14463.91893,2.2,True,0.831,0.752,3.0,True,9.97,1965.0,True
New Zealand,1972,2929100.0,Oceania,71.89,16046.03728,1.98,True,0.847,0.769,3.0,True,10.93,1970.0,True
New Zealand,1977,3164900.0,Oceania,72.22,16233.7177,1.71,True,0.848,0.774,3.0,True,11.71,1975.0,True
New Zealand,1982,3210650.0,Oceania,73.84,17632.4104,1.48,True,0.852,0.779,3.0,True,11.59,1980.0,True
New Zealand,1987,3317166.0,Oceania,74.32,19007.19129,1.29,True,0.865,0.808,3.0,True,11.71,1985.0,True
New Zealand,1992,3437674.0,Oceania,76.33,18363.32494,1.0,True,0.873,0.816,3.0,True,11.62,1990.0,True
New Zealand,1997,3676187.0,Oceania,77.55,21050.41377,0.81,True,0.882,0.829,3.0,True,11.68,1995.0,True
New Zealand,2002,3908037.0,Oceania,79.11,23189.80135,0.7,True,0.881,0.827,3.0,True,11.76,2000.0,True
New Zealand,2007,4115771.0,Oceania,80.204,25185.00911,0.64,True,0.881,0.827,3.0,True,11.77,2005.0,True
Nicaragua,1952,1165790.0,Americas,42.314,3112.363948,,True,0.139,0.029,1.0,True,1.55,1950.0,True
Nicaragua,1957,1358828.0,Americas,45.432,3457.415947,19.6,True,0.172,0.035,1.0,True,1.83,1955.0,True
Nicaragua,1962,1590597.0,Americas,48.632,3634.364406,18.9,True,0.173,0.034,1.0,True,2.17,1960.0,True
Nicaragua,1967,1865490.0,Americas,51.884,4643.393534,18.11,True,0.176,0.035,1.0,True,2.58,1965.0,True
Nicaragua,1972,2182908.0,Americas,55.151,4688.593267,19.32,True,0.16,0.031,1.0,True,3.03,1970.0,True
Nicaragua,1977,2554598.0,Americas,57.47,5486.371089,13.54,True,0.173,0.034,1.0,True,3.32,1975.0,True
Nicaragua,1982,2979423.0,Americas,59.298,3470.338156,9.39,True,0.171,0.069,0.0,True,3.75,1980.0,True
Nicaragua,1987,3344353.0,Americas,62.008,2955.984375,7.59,True,0.364,0.16,1.0,True,4.1,1985.0,True
Nicaragua,1992,4017939.0,Americas,65.843,2170.151724,6.11,True,0.691,0.476,2.0,True,4.49,1990.0,True
Nicaragua,1997,4609572.0,Americas,68.426,2253.023004,4.5,True,0.635,0.411,2.0,True,5.02,1995.0,True
Nicaragua,2002,5146848.0,Americas,70.836,2474.548819,3.38,True,0.613,0.382,2.0,True,5.51,2000.0,True
Nicaragua,2007,5675356.0,Americas,72.899,2749.320965,2.71,True,0.457,0.218,1.0,True,5.98,2005.0,True
Niger,1952,3379468.0,Africa,37.444,761.879376,,True,0.037,0.071,0.0,True,0.32,1950.0,True
Niger,1957,3692184.0,Africa,38.598,835.5234025,,True,0.114,0.094,0.0,True,0.34,1955.0,True
Niger,1962,4076008.0,Africa,39.487,997.7661127,,True,0.196,0.129,1.0,True,0.38,1960.0,True
Niger,1967,4534062.0,Africa,40.118,1054.384891,32.11,True,0.186,0.126,0.0,True,0.4,1965.0,True
Niger,1972,5060262.0,Africa,40.546,954.2092363,34.09,True,0.187,0.124,0.0,True,0.44,1970.0,True
Niger,1977,5682086.0,Africa,41.291,808.8970728,33.66,True,0.09,0.087,0.0,True,0.52,1975.0,True
Niger,1982,6437188.0,Africa,42.598,909.7221354,32.65,True,0.09,0.087,0.0,True,0.65,1980.0,True
Niger,1987,7332638.0,Africa,44.555,668.3000228,34.21,True,0.093,0.091,0.0,True,0.83,1985.0,True
Niger,1992,8392818.0,Africa,47.391,581.182725,31.67,True,0.339,0.237,1.0,True,1.04,1990.0,True
Niger,1997,9666252.0,Africa,51.313,580.3052092,25.79,True,0.386,0.229,1.0,True,1.23,1995.0,True
Niger,2002,11140655.0,Africa,54.496,601.0745012,20.59,True,0.542,0.402,2.0,True,1.38,2000.0,True
Niger,2007,12894865.0,Africa,56.867,619.6768924,15.31,True,0.576,0.43,2.0,True,1.57,2005.0,True
Nigeria,1952,33119096.0,Africa,36.324,1077.281856,,True,0.151,0.109,0.0,True,,,False
Nigeria,1957,37173340.0,Africa,37.802,1100.592563,,True,0.19,0.128,0.0,True,,,False
Nigeria,1962,41871351.0,Africa,39.36,1150.927478,31.33,True,0.249,0.194,0.0,True,,,False
Nigeria,1967,47287752.0,Africa,41.04,1014.514104,30.54,True,0.182,0.084,0.0,True,,,False
Nigeria,1972,53740085.0,Africa,42.821,1698.388838,26.8,True,0.182,0.091,0.0,True,,,False
Nigeria,1977,62209173.0,Africa,44.514,1981.951806,22.88,True,0.19,0.093,0.0,True,,,False
Nigeria,1982,73039376.0,Africa,45.826,1576.97375,20.77,True,0.382,0.259,1.0,True,,,False
Nigeria,1987,81551520.0,Africa,46.886,1385.029563,20.8,True,0.193,0.096,0.0,True,,,False
Nigeria,1992,93364244.0,Africa,47.472,1619.848217,20.57,True,0.222,0.108,0.0,True,,,False
Nigeria,1997,106207839.0,Africa,47.464,1624.941275,19.43,True,0.201,0.096,0.0,True,,,False
Nigeria,2002,119901274.0,Africa,46.608,1615.286395,16.39,True,0.475,0.325,1.0,True,,,False
Nigeria,2007,135031164.0,Africa,46.859,2013.977305,13.65,True,0.41,0.295,1.0,True,,,False
Norway,1952,3327728.0,Europe,72.67,10095.42172,2.91,True,0.781,0.711,3.0,True,7.4,1950.0,True
Norway,1957,3491938.0,Europe,73.44,11653.97304,2.45,True,0.807,0.744,3.0,True,7.41,1955.0,True
Norway,1962,3638919.0,Europe,73.47,13450.40151,2.16,True,0.829,0.768,3.0,True,7.48,1960.0,True
Norway,1967,3786019.0,Europe,74.08,16361.87647,1.82,True,0.833,0.792,3.0,True,7.86,1965.0,True
Norway,1972,3933004.0,Europe,74.34,18965.05551,1.5,True,0.844,0.802,3.0,True,8.32,1970.0,True
Norway,1977,4043205.0,Europe,75.37,23311.34939,1.15,True,0.845,0.803,3.0,True,8.54,1975.0,True
Norway,1982,4114787.0,Europe,75.97,26298.63531,0.99,True,0.866,0.828,3.0,True,8.96,1980.0,True
Norway,1987,4186147.0,Europe,75.89,31540.9748,1.01,True,0.864,0.827,3.0,True,9.69,1985.0,True
Norway,1992,4286357.0,Europe,77.32,33965.66115,0.72,True,0.881,0.848,3.0,True,10.28,1990.0,True
Norway,1997,4405672.0,Europe,78.32,41283.16433,0.52,True,0.882,0.847,3.0,True,10.72,1995.0,True
Norway,2002,4535591.0,Europe,79.05,44683.97525,0.46,True,0.89,0.857,3.0,True,11.02,2000.0,True
Norway,2007,4627926.0,Europe,80.196,49357.19017,0.37,True,0.897,0.864,3.0,True,11.78,2005.0,True
Oman,1952,507833.0,Asia,37.578,1828.230307,,True,0.008,0.024,0.0,True,,,False
Oman,1957,561977.0,Asia,40.08,2242.746551,,True,0.007,0.024,0.0,True,,,False
Oman,1962,628164.0,Asia,43.165,2924.638113,33.9,True,0.007,0.024,0.0,True,,,False
Oman,1967,714775.0,Asia,46.988,4720.942687,26.94,True,0.007,0.022,0.0,True,,,False
Oman,1972,829050.0,Asia,52.143,10618.03855,20.62,True,0.013,0.05,0.0,True,,,False
Oman,1977,1004533.0,Asia,57.367,11848.34392,14.66,True,0.015,0.061,0.0,True,,,False
Oman,1982,1301048.0,Asia,62.728,12954.79101,9.22,True,0.015,0.063,0.0,True,,,False
Oman,1987,1593882.0,Asia,67.734,18115.22313,5.35,True,0.015,0.064,0.0,True,,,False
Oman,1992,1915208.0,Asia,71.197,18616.70691,3.22,True,0.015,0.083,0.0,True,,,False
Oman,1997,2283635.0,Asia,72.499,19702.05581,2.06,True,0.015,0.086,0.0,True,,,False
Oman,2002,2713462.0,Asia,74.193,19774.83687,1.46,True,0.148,0.123,0.0,True,,,False
Oman,2007,3204897.0,Asia,75.64,22316.19287,1.22,True,0.159,0.129,0.0,True,,,False
Pakistan,1952,41346560.0,Asia,43.436,684.5971438,34.98,True,0.199,0.163,0.0,True,0.99,1950.0,True
Pakistan,1957,46679944.0,Asia,45.557,747.0835292,28.37,True,0.196,0.156,0.0,True,1.01,1955.0,True
Pakistan,1962,53100671.0,Asia,47.67,803.3427418,23.5,True,0.134,0.103,0.0,True,1.15,1960.0,True
Pakistan,1967,60641899.0,Asia,49.8,942.4082588,20.24,True,0.139,0.129,0.0,True,1.39,1965.0,True
Pakistan,1972,69325921.0,Asia,51.929,1049.938981,18.44,True,0.167,0.113,0.0,True,1.58,1970.0,True
Pakistan,1977,78152686.0,Asia,54.043,1175.921193,17.19,True,0.217,0.112,1.0,True,1.88,1975.0,True
Pakistan,1982,91462088.0,Asia,56.158,1443.429832,16.14,True,0.111,0.058,0.0,True,2.15,1980.0,True
Pakistan,1987,105186881.0,Asia,58.245,1704.686583,14.85,True,0.17,0.115,1.0,True,2.51,1985.0,True
Pakistan,1992,120065004.0,Asia,60.838,1971.829464,13.46,True,0.369,0.198,1.0,True,2.92,1990.0,True
Pakistan,1997,135564834.0,Asia,61.818,2049.350521,11.79,True,0.388,0.2,1.0,True,3.36,1995.0,True
Pakistan,2002,153403524.0,Asia,63.61,2092.712441,10.25,True,0.243,0.132,1.0,True,3.87,2000.0,True
Pakistan,2007,169270617.0,Asia,65.483,2605.94758,9.23,True,0.35,0.189,1.0,True,4.93,2005.0,True
Panama,1952,940080.0,Americas,55.191,2480.380334,11.8,True,0.258,0.161,1.0,True,3.76,1950.0,True
Panama,1957,1063506.0,Americas,59.201,2961.800905,10.21,True,0.371,0.203,1.0,True,4.14,1955.0,True
Panama,1962,1215725.0,Americas,61.817,3536.540301,8.87,True,0.386,0.209,1.0,True,4.59,1960.0,True
Panama,1967,1405486.0,Americas,64.071,4421.009084,7.7,True,0.322,0.192,1.0,True,4.84,1965.0,True
Panama,1972,1616384.0,Americas,66.216,5364.249663,6.15,True,0.095,0.071,0.0,True,5.21,1970.0,True
Panama,1977,1839782.0,Americas,68.681,5351.912144,4.79,True,0.102,0.075,0.0,True,5.89,1975.0,True
Panama,1982,2036305.0,Americas,70.472,7009.601598,4.06,True,0.122,0.069,0.0,True,6.66,1980.0,True
Panama,1987,2253639.0,Americas,71.523,7034.779161,3.34,True,0.132,0.07,1.0,True,7.34,1985.0,True
Panama,1992,2484997.0,Americas,72.462,6618.74305,2.91,True,0.696,0.517,2.0,True,7.65,1990.0,True
Panama,1997,2734531.0,Americas,73.738,7113.692252,2.74,True,0.711,0.536,2.0,True,8.43,1995.0,True
Panama,2002,2990875.0,Americas,74.712,7356.031934,2.42,True,0.733,0.553,2.0,True,8.74,2000.0,True
Panama,2007,3242173.0,Americas,75.537,9809.185636,2.05,True,0.738,0.555,2.0,True,9.18,2005.0,True
Paraguay,1952,1555876.0,Americas,62.649,1952.308701,9.26,True,0.153,0.053,1.0,True,2.69,1950.0,True
Paraguay,1957,1770902.0,Americas,63.196,2046.154706,8.54,True,0.118,0.043,0.0,True,3.0,1955.0,True
Paraguay,1962,2009813.0,Americas,64.361,2148.027146,8.14,True,0.149,0.037,0.0,True,3.43,1960.0,True
Paraguay,1967,2287985.0,Americas,64.951,2299.376311,7.94,True,0.159,0.042,1.0,True,3.69,1965.0,True
Paraguay,1972,2614104.0,Americas,65.815,2523.337977,7.64,True,0.16,0.042,1.0,True,4.14,1970.0,True
Paraguay,1977,2984494.0,Americas,66.353,3248.373311,7.03,True,0.159,0.041,1.0,True,4.68,1975.0,True
Paraguay,1982,3366439.0,Americas,66.874,4258.503604,6.11,True,0.163,0.044,1.0,True,5.2,1980.0,True
Paraguay,1987,3886512.0,Americas,67.378,3998.875695,5.11,True,0.166,0.05,1.0,True,5.8,1985.0,True
Paraguay,1992,4483945.0,Americas,68.225,4196.411078,4.24,True,0.479,0.348,1.0,True,6.11,1990.0,True
Paraguay,1997,5154123.0,Americas,69.4,4247.400261,3.63,True,0.531,0.385,2.0,True,6.25,1995.0,True
Paraguay,2002,5884491.0,Americas,70.755,3783.674243,3.2,True,0.54,0.394,2.0,True,6.23,2000.0,True
