number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,formula
5,65.15885,44.6461777777778,56.0299601373734,33.4328609714266,1.5043441224586,1.46608198832273,72.90645,11.9711865079365,26.4896490840102,31.1617802549272,760.24,996.559920634921,718.33574620082,934.13141361816,1.54739194801136,0.974246971655862,764.1,671.739285714286,284.409624309727,337.593927818605,152.0,111.003968253968,134.457683498665,89.2518992985042,1.51309724289229,1.45590807287533,171,30.984126984127,61.9838688692469,70.7143537446451,4393.4858,2821.57392063492,976.762158958147,70.7576319055839,1.29769576687672,0.980646487752167,8958.571,1883.69592063492,3017.97662906898,3546.36794714555,66.086,104.209126984127,40.237986470318,71.5181032254661,1.25003411746796,0.7558917193317,135.97,73.7984126984127,54.3681412593809,53.9424982283066,7.6624,5.2013253968254,4.30731053468283,1.38224655971786,1.36537864323393,1.17486811630221,12.878,2.63887301587302,4.54544860712339,5.51412980993226,96.205316,91.8512244444444,11.2903131124751,1.27465469553922,0.632065086301664,0.355006147226805,399.97342,84.1130612698413,152.366457314723,159.545882593101,2.4,2.10714285714286,2.35215804504935,2.08880027637251,1.58902691517397,1.32837241124959,1,0.964285714285714,0.489897948556636,0.309294787065871,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.35,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Sr2Cu2.65Ga0.35O6.6
5,62.38325,43.3614807692308,53.5971823997825,32.4723928201855,1.49888676842648,1.46322229427385,72.90645,11.7616923076923,26.5928716116556,30.8274611467884,796.32,1011.21076923077,758.396954569106,950.960581067232,1.55719920629006,0.970059651405577,764.1,683.696923076923,270.177670431884,331.846198908738,156.0,109.646153846154,138.198319730354,87.913452994314,1.51695471793265,1.47537708888683,171,28.8923076923077,61.4654374425172,70.7671003023799,4787.4858,2783.66176923077,1034.66233209539,63.2089096254237,1.29020034956766,1.03700360983203,8958.571,1791.23053846154,3304.45337736918,3580.18759395785,63.446,104.636923076923,35.9060154093643,71.4044934919336,1.19288029073881,0.722828601615662,135.97,76.2015384615385,56.3222448416254,54.318639722491,9.3044,5.27184615384615,5.16059335658217,1.33906288577593,1.39019736061512,1.27422927365339,13.578,2.50046153846154,4.96386920053299,5.67969584567768,106.205316,89.1373892307692,13.7959561399662,1.15526820249667,0.786805079394972,0.428174856914772,399.97342,79.9856876923077,149.236158469184,156.388136693505,2.4,2.10769230769231,2.35215804504935,2.0892656774595,1.58902691517397,1.31858580002524,1,0.984615384615385,0.489897948556636,0.309991410455537,37.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Sr2Cu2.6Fe0.4O7
5,60.78765,42.9688503816794,51.9699551836858,32.1805227071918,1.49144613537857,1.44338188340678,72.90645,12.0982099236641,27.1703780134543,30.7567529907745,776.06,1010.75496183206,736.979751711724,949.596711750949,1.55309574428804,0.950330400646023,764.1,694.10534351145,275.945643922857,334.130964453578,160.0,109.667938931298,141.572980952609,87.7662609162849,1.51804644846598,1.4735767355283,171,28.7328244274809,61.9838688692469,71.1024449254591,4114.0858,2676.6103740458,925.416136386682,60.5279057755311,1.29004378808886,0.953091355204705,8958.571,1811.74458778626,2928.54315977186,3493.03364631522,61.826,105.101526717557,31.6132977689415,71.0964488912575,1.14063947851762,0.708632645659998,135.97,76.9896946564886,57.7280685975202,54.3141426266878,10.2844,5.36154198473282,5.48393303587464,1.33132099729809,1.36316890451645,1.28675494997897,18.478,2.52967938931298,6.10679731446853,5.91861845115688,94.805316,88.1594441221374,10.6834352673961,1.09152326522005,0.598085609057683,0.345530764945661,399.97342,80.9016245801527,153.008340293722,157.532029365149,2.6,2.12977099236641,2.49146187923103,2.10142968403571,1.5649572502428,1.32766047061464,2,0.977099236641221,0.8,0.407879389538704,53.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y1Sr2Cu2.65Ti0.35O7.1
4,100.351275,71.985111,65.0924719985217,37.656734077188,1.0620647774604,1.05444140806868,192.981,39.059199,77.5155739189027,79.1513286467004,734.25,1023.06,663.751809830507,944.112527632327,1.28183912710486,0.75131939641299,894.6,758.565,349.805756813692,363.024316540917,171.75,107.3,143.326342175328,83.0252241596929,1.2481044493831,1.35988286737653,205,15.88,83.3947690206046,80.084392986399,3536.85725,2473.0774,452.676543596251,36.0786432100408,0.771702225515271,0.59024704166756,9778.571,1955.1426,3829.61490278496,3829.68326612448,75.1375,109.5415,56.4912138847514,91.0191145962249,1.16731834008189,0.677248823000851,127.05,83.4915,47.5543816987457,45.9173148469071,5.363,3.5163,2.59153062315392,0.908685707179877,1.00028587914423,0.9231274625335,10.678,2.0468,4.27905094617954,4.4863378952103,31.506645,10.955948,4.42312657073535,0.345570299208121,0.638308445612293,0.906404609722848,99.97342,6.984052,40.0541071235906,25.1969765511487,2.5,2.53,2.11474252688113,2.28847355237946,1.22060726455302,1.05375348570538,4,1.13,1.5,1.26059509756305,29.2,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.65,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,Ba0.65K0.35Bi1O3
5,106.54937,57.3509941176471,80.7918613127991,37.0926590139087,1.42579908623658,1.48022731019355,158.9674,16.0157,58.0642498257542,52.2867248654359,720.04,990.056862745098,667.786556768769,919.129039752569,1.52752105843834,0.916179684812167,810.6,675.052941176471,309.822985590159,352.156227170919,182.0,117.411764705882,156.666914264255,91.4204330371905,1.49954544930429,1.45304727296837,205,31.1764705882353,77.2217585917337,81.6153523789773,5790.4858,3305.89378431373,1240.42620710436,74.9266018082799,1.32377545514855,1.0382304233056,9839.571,2107.47876470588,3630.095151426,3926.86622989939,76.17,110.11568627451,58.7537238728356,89.1552310457947,1.40280858516607,0.838654667344293,127.05,73.421568627451,47.3626815119246,47.465324278285,10.0444,5.58811764705882,5.12385941941992,1.39328570817214,1.30140286171171,1.17985093198658,21.778,2.96482352941176,7.25009554695661,6.32965424712282,89.405316,98.0925031372549,8.31744928745208,1.16412660624717,0.451451071230435,0.202733880062272,399.97342,94.1035752941176,155.423581261787,167.607906203446,2.6,2.11764705882353,2.49146187923103,2.08804874574181,1.5649572502428,1.31707623501806,2,0.941176470588235,0.8,0.426892961903475,40.1,0.0,0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Lu0.5Pr0.5Ba2Cu3O6.75
3,72.8169566666667,57.7289504978663,52.0759363693326,36.0030450128924,0.838545020838729,0.84204817920693,122.90607,30.4786543385491,50.6026250231325,53.6448928027302,866.4,1012.65903271693,808.929243833275,941.34415956035,1.02982179619193,0.743051405412105,772.0,646.769985775249,326.649118576289,353.833757004924,129.333333333333,103.618776671408,110.717078369674,83.7021779155981,0.972142053297261,1.00790746837622,147,34.850640113798,61.0264059422003,66.2767789314666,5035.80966666667,3023.86328165007,428.526415481517,53.5691898917988,0.676601754113298,0.683117109458324,8958.571,1747.68721621622,3740.62298934998,3608.66043267957,103.966666666667,112.827169274538,94.5684814775723,102.921012932376,1.0175329482683,0.779150406771406,93.0,67.6066856330014,39.603479083984,40.6543342687092,6.54066666666667,3.78302418207681,2.63626020060439,1.02713949405553,0.685215466214195,0.816824306234376,12.878,1.73617923186344,5.26017498652743,4.62814035672832,137.675526666667,60.6126767283072,5.17034401171819,0.608012165613106,0.14051589852333,0.232077281401321,399.97342,56.883767083926,185.567012853097,138.324926135567,2.33333333333333,2.28449502133713,2.28942848510666,2.24453861898104,1.07899220787758,0.973257334793359,1,0.862019914651494,0.471404520791032,0.451173585409778,32.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La2Cu1O4.03
4,76.5177175,56.5193885815603,59.3100961333418,35.5698631533611,1.19727303349869,0.983565518305783,122.90607,34.5861162411348,44.2894585275144,52.4584870743249,787.05,1013.67943262411,734.219624171273,942.524034736639,1.31300802421591,0.782365692436506,772.0,742.653191489362,314.505965762178,353.469924993422,151.75,103.971631205674,131.302196551623,83.7768848085984,1.27527399052522,1.16062202421196,171,46.5106382978724,65.5796271718588,67.040153445043,4434.35725,2940.4804893617,674.484751445268,52.0723079034311,0.995982779568411,0.769653907292485,8958.571,1611.95922695035,3402.85619588643,3577.75788652024,79.6075,111.997092198582,48.4772646848066,98.6706711196965,1.09667176877521,0.773483268075176,135.97,81.7227659574468,54.3730969207199,42.4849962258519,6.9055,3.80909219858156,3.47947484936327,1.02789689492882,1.08857534188499,0.96503908901402,12.878,1.73062411347518,4.59906411675245,4.65164284850858,112.006645,60.9088863829787,8.33981834610162,0.615470902269092,0.403693221013522,0.283436919892384,399.97342,56.7223192907801,166.742351106334,138.041858774633,2.25,2.26241134751773,2.21336383940064,2.22453037505655,1.36892236074022,1.04652591898158,1,1.1063829787234,0.433012701892219,0.439945033170804,39.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.85,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La1.85Sr0.15Cu1O4.05
5,84.956174,56.9270256428571,68.1397229398855,35.821369182851,1.45512526161884,1.00407543860111,122.90607,36.4563527857143,43.0589723720609,52.6102414525321,771.28,1011.46185714286,728.940323154775,940.192278888379,1.54875606893562,0.794616641742726,772.0,748.825285714286,283.06531684401,353.883322764491,150.4,104.371428571429,133.934109226533,84.1108347003322,1.51966178063164,1.17551686019974,171,51.225,58.7183106024007,67.1114577035996,5009.4858,2957.938,1086.32852624847,53.4037214875724,1.30910545085136,0.798111177578818,8958.571,1623.48342857143,3253.71105478138,3576.73663684123,85.446,111.755428571429,56.9844373612491,98.3914776885745,1.38479025733053,0.78845635789672,135.97,81.2886428571429,50.0149903928812,42.5564488628495,6.9244,3.82164285714286,4.0015713898818,1.03781653790875,1.37189793147021,0.987693837622463,12.878,1.82835714285714,4.11370167124452,4.64080976781212,103.005316,60.6301885714286,12.6514479610925,0.627035628439896,0.73773508514864,0.302418797949766,399.97342,56.2705257142857,150.221519820029,137.545628513666,2.6,2.26857142857143,2.49146187923103,2.22953073738255,1.5649572502428,1.0677783130349,2,1.13428571428571,0.8,0.448025145066931,5.2,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0,0.0,0.0,1.85,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La1.85Sr0.15Cu0.985Sn0.015O4
6,79.1928325,59.1751967466667,59.4102150650698,36.0971468351903,1.5237213457918,1.40935826118294,192.981,27.2354325866667,62.0409624645815,64.1947403942123,776.25,1006.0064,743.320479425333,945.547186256364,1.74463603078678,1.04725766690814,764.1,692.2336,252.140706418724,333.131746209174,150.166666666667,106.208,136.355434509461,86.5008288285234,1.71701041392525,1.62578017436059,171,27.5786666666667,53.5083067279174,66.3669350605656,5303.5715,2952.7888,1286.94333317342,64.6182499066662,1.42949890128606,1.2117935158328,9778.571,1303.23786666667,3993.58189491521,3976.09888270104,71.7833333333333,104.891866666667,37.104870534969,68.1033028768406,1.4441919553755,0.848710225910376,138.63,75.742,52.7053541450539,52.810546994411,9.49366666666667,4.98746666666667,5.72161906698625,1.32487350418265,1.59384709452514,1.50713840447819,15.978,1.48853333333333,4.98435290573299,5.31398353863548,123.837763333333,69.214176,19.7606169273624,0.954930468425418,1.14963161919738,0.873323324639138,399.97342,49.0524906666667,140.993055941348,133.346409340881,2.83333333333333,2.42133333333333,2.61532097202366,2.27666772111544,1.70747543516624,1.4219985792364,3,1.024,1.21335164821342,1.03205856853615,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,Bi2Sr2Ca1Cu1.84Co0.16O8
5,83.24476,57.7550774703557,59.5060814160275,35.4092591716667,1.31151037344354,1.38657402933524,192.981,23.8977264822134,67.2338347072841,63.0397267410688,779.88,1012.67154150198,740.399332713733,952.890645895708,1.55321870407659,1.0034159081877,764.1,673.771936758893,276.063147848459,331.254089422733,149.8,104.679841897233,133.425311183972,85.3613403715796,1.51953736136792,1.57243399070821,171,15.4308300395257,58.6085318021191,65.6828849267982,4584.2858,2943.38250197628,874.164786339504,61.0048800784782,1.16177435651007,1.08858639085295,9778.571,1274.16690513834,4004.27323147741,3985.5479237407,73.1,107.0204743083,33.1487827641917,70.9799153759681,1.20088590631532,0.822273567166889,138.63,76.9192885375494,57.6456725175446,51.7815571095736,8.1524,4.91483794466403,4.6464334920886,1.28639814605245,1.3929374917507,1.38308476842227,12.878,1.74381818181818,4.36102637460495,5.29380374852414,128.605316,75.0183456916996,14.2876432915522,0.937969355801384,0.87197627698413,0.736379541477017,399.97342,56.9026029249012,154.008028485009,140.825162712917,2.6,2.37944664031621,2.40224886796286,2.24575475954341,1.5193826646423,1.3587010692598,3,0.956521739130435,1.2,0.997176096836141,73.5,0.0,0,0.0,0.0,0.0,0.0,0.0,34.25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0,Bi8Sr8Ca4Cu9O34.25
4,60.6964508,59.5610429942857,40.8554678065965,36.7895399080492,1.03877582190749,0.877373933377029,128.2426,40.39778272,51.7796587610485,55.8983632581835,1067.4,1024.35285714286,966.755510363625,945.135166914728,1.29365810965147,0.9686134835446,1148.5,622.067142857143,454.636618630748,378.209130629916,110.25,106.742857142857,88.0909792120017,84.7414101997939,1.18662161940803,1.05678015572357,164,57.0571428571429,68.7545453042924,70.9051047354915,3993.28125,3283.68515714286,111.076203143902,56.9075841814402,0.687540851719987,0.670952997277729,8958.571,2002.78445714286,4050.81857011798,3837.47854232799,160.85,121.285714285714,130.48908140119,107.749444005136,1.19179084807293,1.07856254695677,278.0,61.2,102.973139701575,59.0558314181571,5.1705,4.02848571428571,1.52217292097769,1.07709781102468,0.75997032572038,0.820925555436911,12.878,2.01742857142857,5.3665771912831,4.76642649534326,104.26357,62.0152365714286,1.49584265954412,0.66648993744447,0.171737911194042,0.276986180321447,399.97342,57.14167,170.884049399883,138.180407891357,2.0,2.24285714285714,1.8612097182042,2.17991971156809,1.32088834314932,1.06024597752972,2,1.01428571428571,0.707106781186548,0.519222338439607,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.7,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Nd2Cu1F0.3O3.7
7,70.3442064285714,49.1114865416667,59.2681083327624,35.3736128777688,1.80618952394591,1.69648565779584,121.3276,13.6298833333333,36.2047951047376,38.4252919208416,724.642857142857,981.6025,689.662572561229,918.093530306079,1.89134344621892,1.10328709179689,810.6,646.726666666667,255.85657174699,339.142260824397,174.714285714286,117.125,157.561723259691,93.3234204778128,1.86884226413376,1.74469582515823,205,29.3916666666667,62.4584760019791,75.4740090472652,4289.06128571429,3074.84783333333,1328.19225458076,87.5987119003284,1.62264388112571,1.1471936237917,8958.571,2015.2855,3215.08851363934,3683.10997521557,54.9357142857143,103.827,28.0100267240722,73.5016833847881,1.48014520545819,0.838485053272938,138.63,71.1855,52.1964713796804,52.9351762630484,9.35171428571429,5.69916666666667,6.0408412910342,1.55345981440053,1.77068507669697,1.46846104144215,15.978,2.8365,4.67224270756211,5.76745911462655,110.003797142857,101.396623333333,21.7158257300674,1.59000977216476,1.26830108652126,0.525199447902202,399.97342,89.98671,134.765485728552,163.657391512003,2.42857142857143,2.11666666666667,2.33986162551737,2.09071657754111,1.90542004311014,1.51618943331475,2,0.966666666666667,0.728431359084684,0.391223153143517,58.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Y0.8Ca0.2Sr1Ba1Cu2.7Co0.3O6
4,76.5177175,56.7812796325535,59.3100961333418,35.8388571749868,1.19727303349869,1.00192608506261,122.90607,34.0227293526626,44.2894585275144,52.3448792610594,787.05,1010.14636141811,734.219624171273,938.866751115007,1.31300802421591,0.795510440129315,772.0,733.493282618056,314.505965762178,354.001444219831,151.75,104.741782689823,131.302196551623,84.3767701644038,1.27527399052522,1.17988332675249,171,45.2820439213435,65.5796271718588,67.3149649203893,4434.35725,2960.35436242285,674.484751445268,54.153058067632,0.995982779568411,0.782914537336554,8958.571,1604.71525147122,3402.85619588643,3578.50707339176,79.6075,111.44867231233,48.4772646848066,97.3864272094684,1.09667176877521,0.779287876299383,135.97,80.9705899239271,54.3730969207199,42.9670944811891,6.9055,3.85914654801206,3.47947484936327,1.04791427414314,1.08857534188499,0.982516509385377,12.878,1.75388632122865,4.59906411675245,4.66783401480258,112.006645,61.7289282130042,8.33981834610162,0.641678031950723,0.403693221013522,0.290864260177769,399.97342,57.3983862695565,166.742351106334,138.674963522225,2.25,2.26123152002297,2.21336383940064,2.22346646119841,1.36892236074022,1.06107218007004,1,1.08712501794173,0.433012701892219,0.439305830793829,22.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.967,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.82,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,La1.82Sr0.18Cu1O3.967
